Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-601.5789	-749.6219	148.043	1.684504	0.4076586	1.16896
6	-609.5511	-757.3924	147.8413	1.641193	0.4413614	1.321674
12	-606.6375	-755.4277	148.7902	1.74835	0.2042095	0.8311199
18	-608.5104	-756.6815	148.1712	1.601632	0.3348428	1.256192
24	-604.2792	-751.8922	147.6131	1.353917	0.4305916	1.721284
30	-606.8906	-754.4967	147.6061	1.68387	0.721151	1.128576
36	-608.3048	-755.1795	146.8747	1.352886	0.8653077	1.810282
42	-601.7982	-750.1563	148.3581	1.818141	0.239162	1.105919
48	-605.0295	-753.2421	148.2126	1.857756	0.3284681	1.000688
54	-607.316	-755.1095	147.7935	2.027421	0.4890261	0.9412437
60	-606.749	-754.3293	147.5804	1.944844	0.5232061	1.169778
66	-606.7212	-755.1494	148.4282	2.029538	0.2840825	0.6130565
72	-615.5073	-763.1853	147.678	1.930478	0.6903808	0.8439226
78	-609.7214	-758.0173	148.2959	1.930478	0.3896274	0.6192715
84	-608.3325	-756.3997	148.0672	1.864474	0.3449733	1.098998
90	-598.1653	-746.422	148.2567	2.185452	0.2872571	0.6332393
96	-604.9681	-752.0806	147.1125	2.067046	1.017698	0.9113482
102	-618.0248	-766.0067	147.9819	1.760897	0.2743531	1.392621
108	-616.8979	-763.7935	146.8956	1.430133	0.4733722	2.104445
114	-617.1721	-763.1606	145.9885	1.498381	0.5972606	2.515122
120	-604.4319	-751.1166	146.6846	1.217234	0.3571034	2.515122
126	-598.0709	-744.0038	145.9328	1.409546	0.451782	2.748458
132	-600.3418	-746.8435	146.5016	1.411712	0.3945795	2.460807
138	-603.1001	-749.3606	146.2605	1.211591	0.3877563	2.742264
144	-600.2136	-746.9309	146.7173	1.2435	0.2553928	2.624351
150	-598.4838	-746.8024	148.3186	1.49354	0.1810047	1.537261
156	-603.1138	-751.0786	147.9648	1.709154	0.3745996	1.269207
162	-607.2123	-753.6425	146.4302	1.181215	0.3743828	2.673162
168	-605.9152	-750.4893	144.574	1.123166	0.6370641	3.554562
174	-613.1295	-760.4109	147.2814	1.60563	0.486013	1.708946
180	-611.5896	-756.3233	144.7337	0.9325421	0.6999501	3.523311
186	-611.1346	-754.39	143.2554	1.152754	0.5254172	4.387532
192	-604.3699	-750.9766	146.6067	1.140589	0.2461591	2.770185
198	-607.8178	-753.9305	146.1127	1.24621	0.4939409	2.693917
204	-610.2832	-758.7248	148.4417	1.741557	0.25623	1.05771
210	-605.0169	-753.6862	148.6693	1.66158	0.1746149	1.13757
216	-604.1321	-751.9982	147.8661	1.797311	0.4157174	1.211084
222	-603.3487	-749.8685	146.5198	1.465356	0.4699698	2.32821
228	-609.7389	-757.5871	147.8482	1.073617	0.3227412	1.902486
234	-616.2232	-763.9056	147.6824	1.239462	0.3227412	1.902486
240	-615.6587	-762.9611	147.3024	1.473347	0.3788507	1.921394
246	-611.8843	-758.1716	146.2873	1.471941	0.6916042	2.260298
252	-617.7279	-764.125	146.3971	1.225673	0.5537426	2.470904
258	-621.5453	-768.3302	146.7849	1.225673	0.3738673	2.425465
264	-614.6957	-763.4295	148.7338	1.59365	0.1965047	1.078374
270	-618.0348	-764.3438	146.309	1.482333	0.6781247	2.251153
276	-620.5192	-767.9649	147.4457	1.489298	0.2545273	2.003359
282	-621.211	-768.4994	147.2884	1.834383	0.5839177	1.421812
288	-624.0773	-771.935	147.8577	1.794772	0.6192818	0.9059538
294	-629.9564	-777.9201	147.9637	2.040298	0.3988543	0.9186773
300	-612.5386	-760.9192	148.3807	1.538634	0.2221065	1.361911
306	-616.3448	-764.0422	147.6975	1.588544	0.2816554	1.716693
312	-612.7026	-760.3825	147.6799	1.628066	0.4951994	1.38608
318	-606.6027	-753.6935	147.0908	1.513953	0.6907034	1.693937
324	-607.6513	-755.0654	147.4141	1.376599	0.3199832	1.994808
330	-606.7204	-753.9208	147.2005	1.355262	0.4054428	2.03386
336	-612.1696	-759.7427	147.5731	1.360023	0.2378514	2.03386
342	-601.2326	-748.4424	147.2098	1.123646	0.3835239	2.207206
348	-601.2878	-748.126	146.8382	1.273352	0.5069683	2.207206
354	-609.6835	-756.9751	147.2916	1.120453	0.416665	2.114549
360	-603.1061	-750.8457	147.7396	1.359284	0.3619933	1.722176
366	-603.8531	-751.4142	147.5611	1.174634	0.3452791	1.994715
372	-613.5399	-761.4091	147.8692	1.33032	0.3637323	1.648136
378	-620.8591	-767.5712	146.7121	1.339356	0.3445153	2.438039
384	-615.0308	-762.561	147.5302	1.500888	0.7147433	1.352687
390	-608.3204	-755.7426	147.4222	1.279457	0.2798415	2.115532
396	-606.912	-754.6018	147.6898	1.157033	0.2142553	2.133783
402	-606.4908	-754.5946	148.1038	1.342235	0.3602761	1.471866
408	-601.7987	-749.4613	147.6626	1.342235	0.3592701	1.791836
414	-603.0651	-750.7688	147.7037	2.081266	0.6647881	0.6121844
420	-611.7292	-758.3357	146.6065	0.8314577	0.1561205	3.119127
426	-613.3194	-759.3826	146.0632	0.8030306	0.2877438	3.236282
432	-603.1967	-750.9093	147.7125	1.743768	0.3993585	1.404161
438	-595.609	-743.4843	147.8753	1.510848	0.3006617	1.612847
444	-601.5776	-749.0688	147.4912	1.781713	0.6894868	1.179742
450	-605.3441	-753.6093	148.2652	1.384172	0.2259659	1.559109
456	-604.7274	-753.0683	148.3409	1.414324	0.2511147	1.428673
462	-605.4393	-753.6733	148.2341	2.017019	0.3854579	0.5664102
468	-603.7052	-752.5131	148.8079	2.00428	0.1055253	0.9130499
474	-594.8993	-742.5674	147.6681	1.255241	0.2005104	2.11008
480	-595.7491	-743.5483	147.7992	1.257725	0.3327939	1.794733
486	-595.4269	-743.5747	148.1478	1.257725	0.2336326	1.719414
492	-600.6433	-748.5241	147.8807	2.216363	0.4663281	0.5832138
498	-598.8593	-746.9616	148.1022	1.748384	0.4279535	1.020477
504	-600.3514	-748.8341	148.4826	1.51592	0.2290338	1.282671
510	-606.3483	-755.0799	148.7316	1.647212	0.3065063	0.6721251
516	-597.6084	-746.1363	148.528	1.541749	0.3306473	0.9964972
522	-590.4706	-738.584	148.1134	1.278722	0.2792692	1.645278
528	-600.6912	-748.0771	147.3859	1.549808	0.5377228	1.613919
534	-602.6492	-749.3412	146.692	1.186998	0.4107702	2.462851
540	-599.3805	-747.4197	148.0392	1.662642	0.3486009	1.290374
546	-603.2759	-751.3011	148.0253	1.396586	0.4373247	1.375628
552	-600.4083	-748.6685	148.2601	1.624781	0.228203	1.375628
558	-600.7492	-748.6023	147.8531	1.58434	0.3399781	1.510463
564	-600.1926	-748.4359	148.2433	1.417303	0.3399781	1.338457
570	-595.4632	-743.6098	148.1467	1.513927	0.3399781	1.338457
576	-599.8103	-748.1443	148.334	1.567905	0.2413468	1.333872
582	-598.3687	-746.4684	148.0997	1.611531	0.3194947	1.333872
588	-594.6861	-742.6262	147.9401	1.503931	0.2991317	1.573254
594	-593.3198	-741.18	147.8602	1.503931	0.2823199	1.660046
600	-592.3831	-740.4666	148.0835	1.416982	0.2208246	1.677292
606	-601.8328	-750.8457	149.0128	1.471604	0.1224998	1.16455
